time,fmeasSEC,fmeasBTC,vpcc
8.57716707406022,49.90207737716264,49.90207750122788,10.993606866557728
8.578167074107718,49.90207736287629,49.902077486896154,10.99360695170683
8.579167074155215,49.90207734858811,49.9020774725625,10.993607036800016
8.580167074202713,49.90207733429814,49.90207745822695,10.993607121837227
8.58116707425021,49.90207732000639,49.90207744388952,10.993607206818437
8.582167074297708,49.90207730571291,49.90207742955024,10.99360729174356
8.583167074345205,49.90207729141768,49.90207741520912,10.993607376612626
8.584167074392703,49.90207727712076,49.90207740086619,10.993607461425574
8.5851670744402,49.90207726282216,49.90207738652148,10.993607546182348
8.586167074487697,49.9020772485219,49.90207737217501,10.993607630882948
8.587167074535195,49.90207723422,49.9020773578268,10.993607715527306
8.588167074582692,49.9020772199165,49.90207734347687,10.993607800115388
8.58916707463019,49.9020772056114,49.90207732912525,10.993607884647195
8.590167074677687,49.90207719130473,49.90207731477196,10.993607969122658
8.591167074725185,49.90207717699652,49.90207730041702,10.993608053541749
8.592167074772682,49.902077162686794,49.902077286060454,10.993608137904454
8.59316707482018,49.90207714837556,49.90207727170228,10.99360822221069
8.594167074867677,49.90207713406285,49.902077257342526,10.993608306460473
8.595167074915175,49.90207711974869,49.902077242981235,10.993608390653753
8.596167074962672,49.902077105433094,49.90207722861839,10.99360847479047
8.59716707501017,49.902077091116084,49.902077214254035,10.993608558870626
8.598167075057667,49.902077076797696,49.90207719988819,10.993608642894163
8.599167075105164,49.902077062477936,49.90207718552088,10.993608726861058
8.600167075152662,49.902077048156826,49.90207717115213,10.99360881077127
8.60116707520016,49.90207703383441,49.90207715678195,10.993608894624785
8.602167075247657,49.90207701951069,49.90207714241038,10.993608978421523
8.603167075295154,49.9020770051857,49.90207712803743,10.993609062161502
8.604167075342652,49.90207699085945,49.902077113663125,10.993609145844664
8.605167075390149,49.902076976531966,49.90207709928748,10.993609229470987
8.606167075437646,49.902076962203274,49.90207708491053,10.993609313040425
8.607167075485144,49.90207694787338,49.90207707053229,10.993609396552955
8.608167075532641,49.90207693354235,49.902077056152784,10.993609480008539
8.609167075580139,49.902076919210145,49.902077041772046,10.993609563407135
8.610167075627636,49.90207690487684,49.90207702739008,10.993609646748732
8.611167075675134,49.90207689054243,49.90207701300691,10.993609730033272
8.612167075722631,49.90207687620694,49.90207699862257,10.99360981326073
8.613167075770129,49.90207686187039,49.90207698423707,10.99360989643109
8.614167075817626,49.90207684753281,49.90207696985044,10.993609979544328
8.615167075865124,49.902076833194215,49.9020769554627,10.993610062600386
8.616167075912621,49.90207681885463,49.902076941073865,10.993610145599229
8.617167075960118,49.902076804514074,49.90207692668396,10.993610228540826
8.618167076007616,49.90207679017258,49.902076912293026,10.99361031142517
8.619167076055113,49.90207677583016,49.902076897901054,10.993610394252226
8.62016707610261,49.902076761486825,49.90207688350809,10.993610477021932
8.621167076150108,49.90207674714261,49.90207686911414,10.993610559734286
8.622167076197606,49.902076732797546,49.90207685471925,10.993610642389235
8.623167076245103,49.90207671845164,49.90207684032341,10.993610724986759
8.6241670762926,49.90207670410491,49.90207682592665,10.993610807526844
8.625167076340098,49.902076689757386,49.90207681152901,10.99361089000944
8.626167076387596,49.902076675409084,49.90207679713048,10.993610972434507
8.627167076435093,49.90207666106003,49.902076782731136,10.993611054802034
8.62816707648259,49.90207664671024,49.90207676833093,10.993611137111989
8.629167076530088,49.90207663235975,49.90207675392994,10.993611219364311
8.630167076577585,49.902076618008564,49.90207673952815,10.993611301559005
8.631167076625083,49.90207660365673,49.90207672512562,10.993611383696049
8.63216707667258,49.90207658930423,49.902076710722326,10.993611465775377
8.633167076720078,49.9020765749511,49.902076696318325,10.993611547796975
8.634167076767575,49.902076560597386,49.90207668191362,10.993611629760814
8.635167076815073,49.90207654624307,49.90207666750825,10.993611711666874
8.63616707686257,49.902076531888206,49.902076653102206,10.993611793515125
8.637167076910067,49.902076517532805,49.90207663869553,10.99361187530552
8.638167076957565,49.90207650317688,49.902076624288256,10.993611957038034
8.639167077005062,49.90207648882045,49.90207660988039,10.993612038712657
8.64016707705256,49.90207647446354,49.90207659547194,10.993612120329322
8.641167077100057,49.902076460106194,49.90207658106296,10.993612201888036
8.642167077147555,49.902076445748406,49.90207656665344,10.993612283388755
8.643167077195052,49.902076431390185,49.902076552243415,10.993612364831451
8.64416707724255,49.902076417031594,49.902076537832905,10.993612446216101
8.645167077290047,49.90207640267262,49.902076523421925,10.993612527542671
8.646167077337545,49.90207638831329,49.902076509010506,10.993612608811143
8.647167077385042,49.90207637395364,49.90207649459867,10.99361269002147
8.64816707743254,49.902076359593686,49.90207648018643,10.993612771173652
8.649167077480037,49.90207634523343,49.9020764657738,10.993612852267624
8.650167077527534,49.90207633087291,49.90207645136082,10.993612933303394
8.651167077575032,49.90207631651214,49.902076436947496,10.993613014280893
8.65216707762253,49.902076302151144,49.90207642253387,10.993613095200132
8.653167077670027,49.902076287789946,49.90207640811993,10.993613176061075
8.654167077717524,49.90207627342856,49.90207639370572,10.993613256863695
8.655167077765022,49.902076259067016,49.90207637929126,10.993613337607945
8.656167077812519,49.90207624470531,49.902076364876564,10.993613418293812
8.657167077860016,49.902076230343496,49.90207635046165,10.99361349892128
8.658167077907514,49.90207621598158,49.90207633604655,10.993613579490297
8.659167077955011,49.90207620161957,49.90207632163127,10.993613660000863
8.660167078002509,49.9020761872575,49.90207630721584,10.993613740452945
8.661167078050006,49.90207617289539,49.90207629280029,10.993613820846473
8.662167078097504,49.90207615853327,49.90207627838462,10.99361390118149
8.663167078145001,49.90207614417113,49.90207626396886,10.993613981457932
8.664167078192499,49.90207612980902,49.902076249553026,10.993614061675776
8.665167078239996,49.902076115446945,49.902076235137145,10.993614141835
8.666167078287494,49.90207610108493,49.90207622072125,10.993614221935573
8.667167078334991,49.90207608672299,49.90207620630533,10.99361430197747
8.668167078382488,49.90207607236116,49.90207619188943,10.993614381960672
8.669167078429986,49.902076057999444,49.90207617747357,10.99361446188514
8.670167078477483,49.90207604363788,49.90207616305775,10.993614541750876
8.67116707852498,49.90207602927646,49.90207614864201,10.99361462155782
8.672167078572478,49.90207601491523,49.90207613422636,10.993614701305958
8.673167078619976,49.902076000554196,49.902076119810836,10.993614780995282
8.674167078667473,49.90207598619339,49.90207610539543,10.993614860625744
8.67516707871497,49.902075971832815,49.90207609098019,10.993614940197322
8.676167078762468,49.90207595747251,49.90207607656512,10.993615019710008
8.677167078809966,49.90207594311247,49.90207606215026,10.993615099163778
8.678167078857463,49.902075928752744,49.9020760477356,10.993615178558594
8.67916707890496,49.902075914393336,49.90207603332117,10.99361525789441
8.680167078952458,49.902075900034276,49.902076018907,10.993615337171256
8.681167078999955,49.902075885675565,49.902076004493104,10.993615416389062
8.682167079047453,49.90207587131724,49.90207599007951,10.99361549554783
